Row.names	sig	Pattern	FC_x_axis	FC_y_axis	padj	ENTREZID
QSOX1	Sen_low	Pro < Sen < Qui	-1.97016530596572	-2.49050341068826	1.11022302462516e-16	5768
RAB23	Sen_low	Pro = Qui < Sen	-1.36560743471888	-1.49752776826652	0	51715
RAB30-AS1	Sen_high	Pro = Qui > Sen	1.22350269770273	1.37976268407913	3.25518612065423e-10	NA
RAB36	Sen_high	Pro = Qui > Sen	1.20399829261549	1.15451005888113	0	9609
RAB3A	Sen_high	Pro = Qui > Sen	2.06137081144997	1.98045999467472	0	5864
RAB3D	Sen_high	Pro > Qui > Sen	1.61750394787385	1.23809400563533	0	9545
RAB3IL1	Sen_low	Pro < Sen < Qui	-1.56684381138388	-2.43154445657793	0	5866
RAB43	Sen_high	Pro > Qui > Sen	1.53300922503975	1.10306626533556	0	339122
RAB6B	Sen_high	Pro = Qui > Sen	2.64136387960648	2.68551130629737	1.11022302462516e-16	51560
RAC2	Sen_high	Pro = Qui > Sen	4.19528630823987	4.39350397457373	0	5880
RAD51D	Sen_low	Pro = Qui < Sen	-2.53478802550331	-2.19034064994387	0	5892
RALA	Sen_high	Pro = Qui > Sen	1.75830065951755	2.05361111122076	0	5898
RALB	Sen_high	Pro > Sen > Qui	1.09132428731806	1.43513827846951	0	5899
RALGPS1	Sen_low	Pro = Qui < Sen	-1.79783187423506	-1.73639218672411	1.11022302462516e-16	9649
RALGPS2	Sen_low	Pro = Qui < Sen	-1.12911662092194	-1.45924273865254	1.36557432028894e-14	55103
RAMP1	Sen_low	Pro = Qui < Sen	-2.80840241077134	-2.66685575415697	0	10267
RAP1GAP2	Sen_high	Pro = Qui > Sen	3.97652328998982	4.57474570178757	0	23108
RAPGEF4	Sen_high	Pro = Qui > Sen	3.87105934000906	3.82610942961437	0	11069
RARRES2	Sen_low	Pro < Sen < Qui	-1.2693128308421	-2.74705831864391	0.000799128343345057	5919
RARRES3	Sen_low	Pro < Sen < Qui	-5.04395491812484	-5.7950211045468	0	NA
RASA2	Sen_high	Pro > Sen > Qui	1.08800892611424	1.39508426262871	0	5922
RASA4	Sen_low	Pro < Sen < Qui	-2.0260080848613	-2.861990436241	0	10156
RASA4B	Sen_low	Pro < Sen < Qui	-1.99945501048006	-2.82736491128882	0	100271927
RASD1	Sen_high	Pro = Qui > Sen	5.08457195431929	4.55628720404777	0	51655
RASL11A	Sen_low	Pro < Sen < Qui	-4.93759866397425	-5.92067997356069	0	387496
RASL11B	Sen_low	Pro = Qui < Sen	-3.22638788644835	-3.99225737851666	1.55882208408009e-06	65997
